ID,ANO,CÓDIGO ENTIDADE,NOME ENTIDADE,CÓDIGO ORGÃO REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA
1487,2017,26124106,ACADEMIA CRISTA DE BOA VIAGEM,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1488,2017,26121247,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM NABUCO,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1489,2017,26128870,INSTITUTO JESUS DE NAZARE,1.0,1,2017-02-06T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1490,2017,26492741,ESCOLA PLANETA KIDS,1.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1491,2017,26152959,EDUCANDARIO NOSSA SENHORA DA CONCEICAO,2.0,1,2017-01-02T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,4
1492,2017,26121891,ESCOLA JOSE MARIA,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1493,2017,26181142,ESCOLA UNIVERSO DA CRIANCA LTDA,2.0,1,2017-02-01T00:00:00,2017-12-19T00:00:00,2,2605,26017,26,2611606,261160605,4
1494,2017,26149060,EDUCANDARIO MENEZES II,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1495,2017,26123886,ESCOLA NOVO ESPACO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1496,2017,26117762,NUCLEO DE ASSIST E TERAPIA ESPEC DO RECIFE - NATER,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1497,2017,26163233,ASSOCIACAO DAS MULHERES DE BOLA NA REDE,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1498,2017,26123150,ESCOLA CAIC CREUSA BARRETO DORNELAS CAMARA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1499,2017,26118270,COLEGIO MARIA TEREZA,2.0,1,2017-01-02T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,4
1500,2017,26120402,ESCOLA MUNICIPAL DO DOM,2.0,1,2017-02-11T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1501,2017,26171767,ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1502,2017,26127792,ESCOLA MUNICIPAL SAO DOMINGOS,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1503,2017,26121751,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - CRUZ CABUGA,1.0,1,2017-02-02T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,2
1504,2017,26154846,ESCOLA MUNICIPAL 27 DE NOVEMBRO,2.0,1,2017-02-11T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1505,2017,26181266,COLEGIO SANTA EMILIA,2.0,1,2017-02-01T00:00:00,2017-12-31T00:00:00,2,2605,26017,26,2611606,261160605,4
1506,2017,26181703,INVEST EDUCACAO INFANTIL,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1507,2017,26134049,ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1508,2017,26181258,LH CENTRO EDUCACIONAL LTDA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1509,2017,26153467,CRECHE MUNICIPAL PADRE LOURENCO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1510,2017,26118114,COLEGIO WALT DISNEY,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1511,2017,26143003,EDUCANDARIO BALAO MAGICO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1512,2017,26118416,EDUCANDARIO MARIA EMILIA VIEIRA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1513,2017,26176742,ESCOLA OPCAO,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1514,2017,26119986,ESCOLA MODERNA NOSSA SENHORA DO LORETO,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1515,2017,26120780,ESCOLA MUNICIPAL PADRE JOSE MATHIAS DELGADO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1516,2017,26149320,CLUBE DE MAES DO ALTO DO REFUGIO,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1517,2017,26124580,ESCOLA ELEANOR ROOSEVELT,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1518,2017,26164353,GRUPO UNIAO DE MULHERES DO COR DO EUCLIDES,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1519,2017,26125005,ESCOLA ESPACO ENCANTADO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1520,2017,26164019,CENTRO DE APOIO A COM DO ALTO PASCOAL E ADJACENCIA,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1521,2017,26163632,GRUPO DE MAES MACHADO DE ASSIS,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1522,2017,26187787,ESCOLA QUERUBIM,2.0,1,2017-01-31T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1523,2017,26176467,EDUCANDARIO EVANDRA SANTOS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1524,2017,26506726,CENTRO EDUCACIONAL UNIDOS VENCEREMOS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1525,2017,26177978,ESCOLA MUNICIPAL NOVA MORADA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1526,2017,26118327,EDUCANDARIO NOSSA SENHORA DE FATIMA,2.0,1,2017-02-02T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,4
1527,2017,26147386,COLEGIO E CURSO SENHOR DO BONFIM,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1528,2017,26187671,SOCIEDADE EDUCACIONAL GERACAO VITORIA,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1529,2017,26123851,ESCOLA MONTESSORIANA CIRCULO DA CRIANCA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1530,2017,26175908,CENTRO EDUCACIONAL CRISTO SALVA,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1531,2017,26495767,ESCOLA NOVO MUNDO MAGICO,2.0,1,2017-02-06T00:00:00,2017-12-15T00:00:00,2,2605,26017,26,2611606,261160605,4
1532,2017,26170671,ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1533,2017,26121077,ESCOLA MUNICIPAL SANTA MARIA,1.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1534,2017,26127563,IFPE CAMPUS RECIFE,,1,2017-02-22T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,1
1535,2017,26119331,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1536,2017,26156776,CMEI DA MANGUEIRA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1537,2017,26167808,ESCOLA MUNICIPAL SERRA DA PRATA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1538,2017,26178290,ESCOLA MARISTA CHAMPAGNAT DE RECIFE,,4,,,2,2605,26017,26,2611606,261160605,4
1539,2017,26178303,ESCOLA ENCANTO INFANTIL,,4,,,2,2605,26017,26,2611606,261160605,4
1540,2017,26175916,ESCOLA LEON DENIS,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1541,2017,26160218,EDUCANDARIO MENINO JESUS,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1542,2017,26126966,ESCOLA MUNICIPAL PEDRINHO,1.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1543,2017,26120275,ESCOLA UNIVERSO DA CRIANCA,2.0,4,,,2,2605,26017,26,2611606,261160605,4
1544,2017,26175967,ESCOLA E CENTRO INTEGRADO DE ARTE LTDA,,4,,,2,2605,26017,26,2611606,261160605,4
1545,2017,26175983,COLEGIO RENOVACAO,,4,,,2,2605,26017,26,2611606,261160605,4
1546,2017,26176475,ACADEMIA EVANGELICA EDUCACAO INFANTIL E ENSINO FUN,,4,,,2,2605,26017,26,2611606,261160605,4
1547,2017,26176610,ESCOLA GERACAO CRISTA,,4,,,2,2605,26017,26,2611606,261160605,4
1548,2017,26176696,ACADEMIA CRISTA DE BOA VIAGEM - UNIDADE II,,4,,,2,2605,26017,26,2611606,261160605,4
1549,2017,26119790,ESCOLA ESPIRITA IRMAOS SILVEIRA,,4,,,2,2605,26017,26,2611606,261160605,4
1550,2017,26119900,ESCOLA JOAQUIM GONDRA,,4,,,2,2605,26017,26,2611606,261160605,4
1551,2017,26119960,ESCOLA MARIA DA CONCEICAO DO REGO BARROS,,4,,,2,2605,26017,26,2611606,261160605,4
1552,2017,26120046,ESCOLA PALHACINHO DE NEVE,,4,,,2,2605,26017,26,2611606,261160605,4
1553,2017,26120860,INSTITUTO DOMINGOS SAVIO PARA SURDOS,,4,,,2,2605,26017,26,2611606,261160605,4
1554,2017,26120984,JEFFERSON COLEGIO CURSO,,4,,,2,2605,26017,26,2611606,261160605,4
1555,2017,26121263,ESCOLA NOSSA SENHORA DO CARMO,2.0,4,,,2,2605,26017,26,2611606,261160605,2
1556,2017,26121425,COLEGIO E CURSO BRASIL,,4,,,2,2605,26017,26,2611606,261160605,4
1557,2017,26121476,COLEGIO NOSSA SENHORA DO CARMO,,4,,,2,2605,26017,26,2611606,261160605,4
1558,2017,26121492,COLEGIO TEC CONTABIL PRES GETULIO VARGAS,,4,,,2,2605,26017,26,2611606,261160605,4
1559,2017,26121549,COLEGIO NOBREGA,,4,,,2,2605,26017,26,2611606,261160605,4
1560,2017,26121646,ESCOLA NORMAL PINTO JUNIOR,,4,,,2,2605,26017,26,2611606,261160605,4
1561,2017,26121689,ESC RS EDUCANDARIO SAO VICENTE DE PAULO,,4,,,2,2605,26017,26,2611606,261160605,2
1562,2017,26121700,ESCOLA SAO FRANCISCO DE ASSIS,,4,,,2,2605,26017,26,2611606,261160605,4
1563,2017,26161915,PREMIER COLEGIO E CURSO,,4,,,2,2605,26017,26,2611606,261160605,4
1564,2017,26158744,ESC MUN DO COQUE ANX I FEDERACAO DAS MULHERES,,4,,,2,2605,26017,26,2611606,261160605,3
1565,2017,26159643,GRUPO DE MAES DA VILA UNIAO,,4,,,2,2605,26017,26,2611606,261160605,4
1566,2017,26154250,ESCOLA ESPECIALIZADA BINET,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1567,2017,26121719,ESCOLA JANIO METODIO,,4,,,2,2605,26017,26,2611606,261160605,2
1568,2017,26121727,ESCOLA CAPITAO ANTONIO BRAZ PEREIRA,,4,,,2,2605,26017,26,2611606,261160605,2
1569,2017,26121735,ESCOLA DE ADMINISTRACAO CONTABIL,,4,,,2,2605,26017,26,2611606,261160605,4
1570,2017,26121883,ESCOLA FREI CASIMIRO,,4,,,2,2605,26017,26,2611606,261160605,2
1571,2017,26122073,COLEGIO CENECISTA DOS COMERCIARIOS,,4,,,2,2605,26017,26,2611606,261160605,4
1572,2017,26122111,COLEGIO SANTA HELENA,,4,,,2,2605,26017,26,2611606,261160605,4
1573,2017,26122197,ESCOLA MUNICIPAL DA IPUTINGA - ANX I ASS CRISTA FEMININA,,4,,,2,2605,26017,26,2611606,261160605,3
1574,2017,26122286,ESC REUNIDAS MONSENHOR AMBROSINO LEITE,,4,,,2,2605,26017,26,2611606,261160605,2
1575,2017,26175886,COLEGIO NEO PLANOS I,,4,,,2,2605,26017,26,2611606,261160605,4
1576,2017,26175932,COLEGIO E CURSO LIDER,,4,,,2,2605,26017,26,2611606,261160605,4
1577,2017,26117622,ESCOLA MUNICIPAL DA IPUTINGA - ANX II - ASS DE CEGOS APEC,,4,,,2,2605,26017,26,2611606,261160605,3
1578,2017,26118068,COLEGIO MONTEIRO LOBATO,,4,,,2,2605,26017,26,2611606,261160605,4
1579,2017,26118076,COLEGIO PORTO CARREIRO,,4,,,2,2605,26017,26,2611606,261160605,4
1580,2017,26118246,COLEGIO SANTA CECILIA,,4,,,2,2605,26017,26,2611606,261160605,4
1581,2017,26118513,EDUCANDARIO SANTA ANA,,4,,,2,2605,26017,26,2611606,261160605,4
1582,2017,26118815,CENTRO DE EDUC INFANTIL PROF GILDO SOARES DA SILVA,,4,,,2,2605,26017,26,2611606,261160605,2
1583,2017,26119609,ESCOLA VOVO BEATRIZ,,4,,,2,2605,26017,26,2611606,261160605,4
1584,2017,26119668,ESCOLA ADVENTISTA DO IBURA,,4,,,2,2605,26017,26,2611606,261160605,4
1585,2017,26163942,EDUCANDARIO SANTO ANTONIO,,4,,,2,2605,26017,26,2611606,261160605,4
1586,2017,26126257,ESCOLA JERUSALEM,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1587,2017,26122324,ESCOLA CABO PM JOSE SOARES DA SILVA,,4,,,2,2605,26017,26,2611606,261160605,2
1588,2017,26122340,INSTITUTO O MUNDO INFANTIL,,4,,,2,2605,26017,26,2611606,261160605,4
1589,2017,26122537,ESC DO CENTRO PAROQUIAL DE CAMPO GRANDE,,4,,,2,2605,26017,26,2611606,261160605,2
1590,2017,26122561,ESCOLA ENSINO DINAMICO,,4,,,2,2605,26017,26,2611606,261160605,4
1591,2017,26122642,ESCOLA PROFESSOR OLIVIO MONTENEGRO,,4,,,2,2605,26017,26,2611606,261160605,2
1592,2017,26122731,INSTITUTO ANDRADE,,4,,,2,2605,26017,26,2611606,261160605,4
1593,2017,26122820,EDUCANDARIO SANTA RITA,,4,,,2,2605,26017,26,2611606,261160605,4
1594,2017,26122901,ESCOLA PROFESSORA EUNICE BELTRAO,2.0,4,,,2,2605,26017,26,2611606,261160605,2
1595,2017,26123045,ESCOLA PADRE COSTA CARVALHO,,4,,,2,2605,26017,26,2611606,261160605,2
1596,2017,26123320,ESCOLA RECANTO,,4,,,2,2605,26017,26,2611606,261160605,4
1597,2017,26123665,ESCOLA NOSSA SENHORA DAS GRACAS,,4,,,2,2605,26017,26,2611606,261160605,2
1598,2017,26123711,ESCOLA CLINEA CARDEAL CAMARA,1.0,4,,,2,2605,26017,26,2611606,261160605,2
1599,2017,26123762,ESCOLA HENRIQUE DIAS,,4,,,2,2605,26017,26,2611606,261160605,2
1600,2017,26124084,ESCOLA 27 DE NOVEMBRO - ANEXO - I,,4,,,2,2605,26017,26,2611606,261160605,3
1601,2017,26124246,COLEGIO BARAO DE SOUZA LEAO,,4,,,2,2605,26017,26,2611606,261160605,4
1602,2017,26124386,EDUCANDARIO MANOEL COELHO,,4,,,2,2605,26017,26,2611606,261160605,4
1603,2017,26124491,ESCOLA AFRANIO GODOY,,4,,,2,2605,26017,26,2611606,261160605,2
1604,2017,26124505,ESCOLA SAO JOSE,,4,,,2,2605,26017,26,2611606,261160605,2
1605,2017,26124882,ESCOLAS RS COLONIA Z1 DOS PESCADORES,,4,,,2,2605,26017,26,2611606,261160605,2
1606,2017,26125374,ESCOLINHA CONTOS DE FADAS,,4,,,2,2605,26017,26,2611606,261160605,4
1607,2017,26125862,ESCOLA DRAOMIRO CHAVES - ANX II- BAR STA ISABEL,,4,,,2,2605,26017,26,2611606,261160605,3
1608,2017,26170434,CENTRO EDUCACIONAL MENINO JESUS,,4,,,2,2605,26017,26,2611606,261160605,4
1609,2017,26170558,GRUPO DE APOIO PEDAGOGICO - GAPE,,4,,,2,2605,26017,26,2611606,261160605,4
1610,2017,26170612,COLEGIO ATUANTE SC LTDA,,4,,,2,2605,26017,26,2611606,261160605,4
1611,2017,26170655,ESCOLA MUNICIPAL JARDIM MONTE VERDE - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1612,2017,26170680,ESCOLA SAO FRANCISCO DE ASSIS - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1613,2017,26170698,MUNICIPAL SANTA MARIA GORETTI - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1614,2017,26170752,ESCOLA MUNICIPAL DEUS E AMOR - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1615,2017,26153009,CENTRO EDUCACIONAL MANOEL ARAO,,4,,,2,2605,26017,26,2611606,261160605,4
1616,2017,26153106,COLEGIO E CURSO BRASIL ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,4
1617,2017,26153327,ESCOLA MUNICIPAL ARRAIAL NOVO BOM JESUS ANEXO III,,4,,,2,2605,26017,26,2611606,261160605,3
1618,2017,26153629,ESC MUN CASARAO DO BARBALHO ANX ASSOC PESTALOZZI,,4,,,2,2605,26017,26,2611606,261160605,3
1619,2017,26171694,ESCOLA MUNICIPAL ALDA ROMEU - ANX IV,,4,,,2,2605,26017,26,2611606,261160605,3
1620,2017,26171708,ESCOLA MUNICIPAL TRES CARNEIROS - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1621,2017,26171759,ESCOLA MUNICIPAL DA GUABIRABA - ANEXO II,,4,,,2,2605,26017,26,2611606,261160605,3
1622,2017,26164264,ESCOLA E CURSO PANORAMA,,4,,,2,2605,26017,26,2611606,261160605,4
1623,2017,26149516,ESCOLA TURMA DA MONICA,,4,,,2,2605,26017,26,2611606,261160605,4
1624,2017,26156555,ESCOLA FRATERNAL MARIA DE NAZARE,,4,,,2,2605,26017,26,2611606,261160605,4
1625,2017,26157497,ESCOLA LUDI MAGISTER,,4,,,2,2605,26017,26,2611606,261160605,4
1626,2017,26158248,ESCOLA MUNICIPAL PARQUE DOS MILAGRES - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1627,2017,26145235,ESCOLA MUNICIPAL ADERBAL GALVAO ANEXO I ALT FAVELA,,4,,,2,2605,26017,26,2611606,261160605,3
1628,2017,26145251,ESCOLA MUNICIPAL PROFESSOR JOSE LOURENCO DE LIMA ANX I BALAO MAGICO,,4,,,2,2605,26017,26,2611606,261160605,3
1629,2017,26172763,EDUCANDARIO NAIR CAVALCANTI,,4,,,2,2605,26017,26,2611606,261160605,4
1630,2017,26172780,ESCOLA COMUNITARIA UNIAO DO BRASIL,,4,,,2,2605,26017,26,2611606,261160605,4
1631,2017,26172798,ESCOLA COMUNITARIA GIRASSOL,,4,,,2,2605,26017,26,2611606,261160605,4
1632,2017,26172810,JARDIM ESCOLA MARIA AMELIA,,4,,,2,2605,26017,26,2611606,261160605,4
1633,2017,26172828,COLEGIO NEO PLANOS,,4,,,2,2605,26017,26,2611606,261160605,4
1634,2017,26173069,COLEGIO E CURSO SELECAO,,4,,,2,2605,26017,26,2611606,261160605,4
1635,2017,26173093,ESCOLA ESTRELA GUIA,,4,,,2,2605,26017,26,2611606,261160605,4
1636,2017,26173239,COLEGIO PREFERENCIAL,,4,,,2,2605,26017,26,2611606,261160605,4
1637,2017,26162903,EDUCANDARIO NOSSA SENHORA DE FATIMA,,4,,,2,2605,26017,26,2611606,261160605,4
1638,2017,26164337,ESCOLA LAPIS NA MAO,,4,,,2,2605,26017,26,2611606,261160605,4
1639,2017,26164442,ESCOLA MUNICIPAL SANTO ANTONIO ANX II CDM IGREJA B,,4,,,2,2605,26017,26,2611606,261160605,3
1640,2017,26179008,CJC ENSINO MEDIO LTDA,,4,,,2,2605,26017,26,2611606,261160605,4
1641,2017,26180103,NUCLEO DE SURDOCEGUEIRA E DEFICIENCIA MULTIPLA,,4,,,2,2605,26017,26,2611606,261160605,3
1642,2017,26180111,NUCLEO DE ALTAS HABILIDADES E SUPERDOTACAO,,4,,,2,2605,26017,26,2611606,261160605,3
1643,2017,26118122,COLEGIO BETEL,2.0,4,,,2,2605,26017,26,2611606,261160605,4
1644,2017,26137870,ESCOLA JOSE CAVALCANTI,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1645,2017,26173360,EDUCANDARIO MADRE SAVINA PETRILLE,,4,,,2,2605,26017,26,2611606,261160605,4
1646,2017,26164779,ESCOLA COMUNITARIA TIA SOLANGE,,4,,,2,2605,26017,26,2611606,261160605,4
1647,2017,26165295,ESCOLA MUNICIPAL NOVO HORIZONTE - ANX II,,4,,,2,2605,26017,26,2611606,261160605,3
1648,2017,26144280,ESCOLA REAL DO POCO,,4,,,2,2605,26017,26,2611606,261160605,4
1649,2017,26158418,ESCOLA MUNICIPAL MANOEL ROLIM - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1650,2017,26147319,ESCOLA MUNICIPAL DOS COELHOS ANEXO II ALBERGUE,,4,,,2,2605,26017,26,2611606,261160605,3
1651,2017,26147858,ESCOLA MUNICIPAL GEN SAN MARTIN ANEXO I POVO DEUS,,4,,,2,2605,26017,26,2611606,261160605,3
1652,2017,26148200,ESCOLA MAURILANDIA,,4,,,2,2605,26017,26,2611606,261160605,4
1653,2017,26148862,ESCOLA TURMA DA MONICA,,4,,,2,2605,26017,26,2611606,261160605,4
1654,2017,26148960,EDUCANDARIO MARIA JOSE,,4,,,2,2605,26017,26,2611606,261160605,4
1655,2017,26149230,ESCOLA MUNICIPAL NOVO HORIZONTE ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1656,2017,26140845,EDUCANDARIO NOSSA SENHORA DAS GRACAS,,4,,,2,2605,26017,26,2611606,261160605,4
1657,2017,26140942,ESCOLA MEU PEQUENO MUNDO,,4,,,2,2605,26017,26,2611606,261160605,4
1658,2017,26141175,EDUCANDARIO CHARLES CHAPLIN,,4,,,2,2605,26017,26,2611606,261160605,4
1659,2017,26128551,ESCOLA SANTA CECILIA MARIA,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1660,2017,26143615,ESCOLA TALENTO,,4,,,2,2605,26017,26,2611606,261160605,4
1661,2017,26143674,EDUCANDARIO MAE RAINHA,,4,,,2,2605,26017,26,2611606,261160605,4
1662,2017,26143771,COLEGIO JOAO BATISTA,,4,,,2,2605,26017,26,2611606,261160605,4
1663,2017,26166585,ESCOLA MUNICIPAL ALTO DO PASCOAL - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1664,2017,26166615,ESCOLA MUNICIPAL ANTONIO TIBURCIO ANEXO III,,4,,,2,2605,26017,26,2611606,261160605,3
1665,2017,26166674,ESCOLA MUNICIPAL MARLUCE SANTIAGO DA SILVA - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1666,2017,26166739,ESCOLA EDUCANDO,,4,,,2,2605,26017,26,2611606,261160605,4
1667,2017,26166917,ESCOLA COMUNITARIA MATERNAL CRIANCA FELIZ,,4,,,2,2605,26017,26,2611606,261160605,4
1668,2017,26167018,INSTITUTO SAO MATHEUS,,4,,,2,2605,26017,26,2611606,261160605,4
1669,2017,26167140,CENTRO EDUCACIONAL PRIMEIROS PASSOS,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1670,2017,26167832,ESCOLA MUNICIPAL PROFESSOR SIMOES BARBOSA - ANEXO I - ARCO IRIS,,4,,,2,2605,26017,26,2611606,261160605,3
1671,2017,26167875,ESCOLA MUNICIPAL DO PANTANAL - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1672,2017,26168022,ESCOLA MUNICIPAL DARCY RIBEIRO-ANX I-CDM SITIO DO CARDOSO,,4,,,2,2605,26017,26,2611606,261160605,3
1673,2017,26168049,ESCOLA MUNICIPAL DINA DE OLIVEIRA ANEXO I CDM,,4,,,2,2605,26017,26,2611606,261160605,3
1674,2017,26156830,ESCOLA NOSSA SENHORA DA GLORIA,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1675,2017,26184583,ESCOLA DE ENFERMAGEM MADRE TEREZA,2.0,1,2017-01-02T00:00:00,2017-12-31T00:00:00,2,2605,26017,26,2611606,261160605,4
1676,2017,26445727,ESCOLA SILVA OLIVEIRA,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1677,2017,26124092,ESCOLA MUNICIPAL ABILIO GOMES,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1678,2017,26123258,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARTINS JUNIOR,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1679,2017,26440733,COLEGIO UNICO UNIDADE SANTO AMARO,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1680,2017,26163306,COLEGIO RADICAL,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1681,2017,26143755,ESCOLA REINADO DA CRIANCA,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1682,2017,26149508,ESCOLA GENTE MIUDA,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1683,2017,26120887,INSTITUTO EDUCACIONAL MARIA ANATALIA,2.0,4,,,2,2605,26017,26,2611606,261160605,4
1684,2017,26139898,EDUCANDARIO SUERDA LEAL,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1685,2017,26492717,ESCOLINHA INFANTIL JACY,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1686,2017,26168065,ESCOLA MUNICIPAL JORDAO BAIXO - ANEXO I,,4,,,2,2605,26017,26,2611606,261160605,3
1687,2017,26149494,ESCOLA BABY DISNEY,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1688,2017,26164744,EDUCANDARIO MUNDO DOURADO,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1689,2017,26168090,ESCOLA COMUNITARIA BOM GOSTO,,4,,,2,2605,26017,26,2611606,261160605,4
1690,2017,26145219,ESCOLA MUNICIPAL DEPUTADO FERNANDO SAMPAIO - ANX I - ANTONIO FELIX,,4,,,2,2605,26017,26,2611606,261160605,3
1691,2017,26214008,INSTITUTO MAE RAINHA,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1692,2017,26491729,INSTITUTO SABER E CRESCER,1.0,4,,,2,2605,26017,26,2611606,261160605,4
1693,2017,26492733,CENTRO DE FORMACAO DE EDUCACAO POPULAR MARIA DA CONCEICAO,,4,,,2,2605,26017,26,2611606,261160605,4
1694,2017,26493748,ESCOLA VOVO JUCA,,4,,,2,2605,26017,26,2611606,261160605,4
1695,2017,26493756,ESCOLA ALEGRIA DA CRIANCA,,4,,,2,2605,26017,26,2611606,261160605,4
1696,2017,26493772,ESCOLA PLANETA INFANTIL I,,4,,,2,2605,26017,26,2611606,261160605,4
